secCode,edinetCode,filerName,docID,docTypeCode,submitDateTime,periodStart,periodEnd,docDescription,DescriptionOfBusiness_file,DescriptionOfBusiness_length,BusinessRisks_file,BusinessRisks_length,BusinessPolicyEtc_file,BusinessPolicyEtc_length,EdinetInfo_file,EdinetInfo_length
39370,E32408,株式会社Ｕｂｉｃｏｍホールディングス,S100R7QQ,120,2023-06-28 13:40:00,2022-04-01,2023-03-31,有価証券報告書－第18期(2022/04/01－2023/03/31),/3/39370/2023/DescriptionOfBusiness,8597,/3/39370/2023/BusinessRisks,6244,/3/39370/2023/BusinessPolicyEtc,2227,/3/39370/2023/EdinetInfo,1028
39390,E32603,株式会社カナミックネットワーク,S100SJ10,120,2023-12-25 09:14:00,2022-10-01,2023-09-30,有価証券報告書－第23期(2022/10/01－2023/09/30),/3/39390/2023/DescriptionOfBusiness,8165,/3/39390/2023/BusinessRisks,7121,/3/39390/2023/BusinessPolicyEtc,4488,/3/39390/2023/EdinetInfo,1009
39400,E32591,株式会社ノムラシステムコーポレーション,S100QFSC,120,2023-03-24 13:13:00,2022-01-01,2022-12-31,有価証券報告書－第38期(2022/01/01－2022/12/31),/3/39400/2023/DescriptionOfBusiness,2347,/3/39400/2023/BusinessRisks,2839,/3/39400/2023/BusinessPolicyEtc,1232,/3/39400/2023/EdinetInfo,1034
39410,E00659,レンゴー株式会社,S100R69D,120,2023-06-30 09:15:00,2022-04-01,2023-03-31,有価証券報告書－第155期(2022/04/01－2023/03/31),/3/39410/2023/DescriptionOfBusiness,1144,/3/39410/2023/BusinessRisks,2193,/3/39410/2023/BusinessPolicyEtc,2885,/3/39410/2023/EdinetInfo,969
39430,E00677,大石産業株式会社,S100R4GA,120,2023-06-28 13:00:00,2022-04-01,2023-03-31,有価証券報告書－第77期(2022/04/01－2023/03/31),/3/39430/2023/DescriptionOfBusiness,518,/3/39430/2023/BusinessRisks,3990,/3/39430/2023/BusinessPolicyEtc,1639,/3/39430/2023/EdinetInfo,968
39440,E00664,古林紙工株式会社,S100QHN6,120,2023-03-30 12:28:00,2022-01-01,2022-12-31,有価証券報告書－第93期(2022/01/01－2022/12/31),/3/39440/2023/DescriptionOfBusiness,398,/3/39440/2023/BusinessRisks,3632,/3/39440/2023/BusinessPolicyEtc,3764,/3/39440/2023/EdinetInfo,968
39450,E00675,スーパーバッグ株式会社,S100R858,120,2023-06-29 13:37:00,2022-04-01,2023-03-31,有価証券報告書－第86期(2022/04/01－2023/03/31),/3/39450/2023/DescriptionOfBusiness,552,/3/39450/2023/BusinessRisks,3466,/3/39450/2023/BusinessPolicyEtc,1696,/3/39450/2023/EdinetInfo,987
39460,E00669,株式会社トーモク,S100R35K,120,2023-06-26 10:36:00,2022-04-01,2023-03-31,有価証券報告書－第84期(2022/04/01－2023/03/31),/3/39460/2023/DescriptionOfBusiness,870,/3/39460/2023/BusinessRisks,1496,/3/39460/2023/BusinessPolicyEtc,1967,/3/39460/2023/EdinetInfo,968
39470,E00668,ダイナパック株式会社,S100QGSP,120,2023-03-30 13:10:00,2022-01-01,2022-12-31,有価証券報告書－第61期(2022/01/01－2022/12/31),/3/39470/2023/DescriptionOfBusiness,992,/3/39470/2023/BusinessRisks,2378,/3/39470/2023/BusinessPolicyEtc,1270,/3/39470/2023/EdinetInfo,980
39480,E00708,光ビジネスフォーム株式会社,S100QGEM,120,2023-03-30 10:58:00,2022-01-01,2022-12-31,有価証券報告書－第55期(2022/01/01－2022/12/31),/3/39480/2023/DescriptionOfBusiness,230,/3/39480/2023/BusinessRisks,1212,/3/39480/2023/BusinessPolicyEtc,2335,/3/39480/2023/EdinetInfo,998
39500,E00674,ザ・パック株式会社,S100QH14,120,2023-03-28 14:39:00,2022-01-01,2022-12-31,有価証券報告書－第71期(2022/01/01－2022/12/31),/3/39500/2023/DescriptionOfBusiness,704,/3/39500/2023/BusinessRisks,1691,/3/39500/2023/BusinessPolicyEtc,2782,/3/39500/2023/EdinetInfo,974
39510,E00714,朝日印刷株式会社,S100R5TI,120,2023-06-29 13:38:00,2022-04-01,2023-03-31,有価証券報告書－第107期(2022/04/01－2023/03/31),/3/39510/2023/DescriptionOfBusiness,575,/3/39510/2023/BusinessRisks,5120,/3/39510/2023/BusinessPolicyEtc,2382,/3/39510/2023/EdinetInfo,970
39520,E00681,中央紙器工業株式会社,S100R123,120,2023-06-22 15:04:00,2022-04-01,2023-03-31,有価証券報告書－第72期(2022/04/01－2023/03/31),/3/39520/2023/DescriptionOfBusiness,453,/3/39520/2023/BusinessRisks,1766,/3/39520/2023/BusinessPolicyEtc,1315,/3/39520/2023/EdinetInfo,980
39530,E00682,大村紙業株式会社,S100R73R,120,2023-06-29 10:27:00,2022-04-01,2023-03-31,有価証券報告書－第59期(2022/04/01－2023/03/31),/3/39530/2023/DescriptionOfBusiness,532,/3/39530/2023/BusinessRisks,683,/3/39530/2023/BusinessPolicyEtc,1391,/3/39530/2023/EdinetInfo,968
39540,E00686,昭和パックス株式会社,S100R7MI,120,2023-06-29 13:31:00,2022-04-01,2023-03-31,有価証券報告書－第127期(2022/04/01－2023/03/31),/3/39540/2023/DescriptionOfBusiness,706,/3/39540/2023/BusinessRisks,2244,/3/39540/2023/BusinessPolicyEtc,2614,/3/39540/2023/EdinetInfo,982
39550,E00688,株式会社イムラ,S100QMY7,120,2023-04-24 12:20:00,2022-02-01,2023-01-31,有価証券報告書－第73期(2022/02/01－2023/01/31),/3/39550/2023/DescriptionOfBusiness,876,/3/39550/2023/BusinessRisks,2754,/3/39550/2023/BusinessPolicyEtc,2767,/3/39550/2023/EdinetInfo,961
39580,E38898,笹徳印刷株式会社,S100RY6P,120,2023-09-29 16:02:00,2022-07-01,2023-06-30,有価証券報告書－第74期(2022/07/01－2023/06/30),/3/39580/2023/DescriptionOfBusiness,2096,/3/39580/2023/BusinessRisks,4611,/3/39580/2023/BusinessPolicyEtc,7669,/3/39580/2023/EdinetInfo,968
39610,E32624,シルバーエッグ・テクノロジー株式会社,S100QFJS,120,2023-03-24 16:30:00,2022-01-01,2022-12-31,有価証券報告書－第25期(2022/01/01－2022/12/31),/3/39610/2023/DescriptionOfBusiness,4545,/3/39610/2023/BusinessRisks,5794,/3/39610/2023/BusinessPolicyEtc,2792,/3/39610/2023/EdinetInfo,1028
39620,E32620,株式会社チェンジホールディングス,S100R57O,120,2023-06-28 15:02:00,2022-04-01,2023-03-31,有価証券報告書－第21期(2022/04/01－2023/03/31),/3/39620/2023/DescriptionOfBusiness,2899,/3/39620/2023/BusinessRisks,2892,/3/39620/2023/BusinessPolicyEtc,3961,/3/39620/2023/EdinetInfo,1017
39630,E32647,株式会社シンクロ・フード,S100R9VW,120,2023-06-30 15:35:00,2022-04-01,2023-03-31,有価証券報告書－第20期(2022/04/01－2023/03/31),/3/39630/2023/DescriptionOfBusiness,1129,/3/39630/2023/BusinessRisks,7106,/3/39630/2023/BusinessPolicyEtc,2033,/3/39630/2023/EdinetInfo,993
39640,E21122,株式会社オークネット,S100QGNM,120,2023-03-29 10:00:00,2022-01-01,2022-12-31,有価証券報告書－第15期(2022/01/01－2022/12/31),/3/39640/2023/DescriptionOfBusiness,1584,/3/39640/2023/BusinessRisks,3390,/3/39640/2023/BusinessPolicyEtc,1179,/3/39640/2023/EdinetInfo,980
39650,E32619,株式会社キャピタル・アセット・プランニング,S100SIP9,120,2023-12-22 16:34:00,2022-10-01,2023-09-30,有価証券報告書－第35期(2022/10/01－2023/09/30),/3/39650/2023/DescriptionOfBusiness,3620,/3/39650/2023/BusinessRisks,3670,/3/39650/2023/BusinessPolicyEtc,5848,/3/39650/2023/EdinetInfo,1046
39670,E32750,株式会社エルテス,S100QTUN,120,2023-05-25 16:00:00,2022-03-01,2023-02-28,有価証券報告書－第12期(2022/03/01－2023/02/28),/3/39670/2023/DescriptionOfBusiness,2053,/3/39670/2023/BusinessRisks,4365,/3/39670/2023/BusinessPolicyEtc,1820,/3/39670/2023/EdinetInfo,968
39680,E32815,セグエグループ株式会社,S100QHJB,120,2023-03-29 17:03:00,2022-01-01,2022-12-31,有価証券報告書－第9期(2022/01/01－2022/12/31),/3/39680/2023/DescriptionOfBusiness,3918,/3/39680/2023/BusinessRisks,4929,/3/39680/2023/BusinessPolicyEtc,1747,/3/39680/2023/EdinetInfo,985
39690,E32825,株式会社エイトレッド,S100QYD3,120,2023-06-15 13:17:00,2022-04-01,2023-03-31,有価証券報告書－第16期(2022/04/01－2023/03/31),/3/39690/2023/DescriptionOfBusiness,3777,/3/39690/2023/BusinessRisks,6040,/3/39690/2023/BusinessPolicyEtc,2223,/3/39690/2023/EdinetInfo,980
39700,E32766,株式会社イノベーション,S100R861,120,2023-06-28 15:29:00,2022-04-01,2023-03-31,有価証券報告書－第23期(2022/04/01－2023/03/31),/3/39700/2023/DescriptionOfBusiness,5571,/3/39700/2023/BusinessRisks,7791,/3/39700/2023/BusinessPolicyEtc,3476,/3/39700/2023/EdinetInfo,987
39740,E32814,株式会社ティビィシィ・スキヤツト,S100Q0RH,120,2023-01-30 15:15:00,2021-11-01,2022-10-31,有価証券報告書－第55期(2021/11/01－2022/10/31),/3/39740/2023/DescriptionOfBusiness,4676,/3/39740/2023/BusinessRisks,7374,/3/39740/2023/BusinessPolicyEtc,3004,/3/39740/2023/EdinetInfo,1016
39760,E32855,株式会社シャノン,S100Q1LR,120,2023-01-30 16:51:00,2021-11-01,2022-10-31,有価証券報告書－第22期(2021/11/01－2022/10/31),/3/39760/2023/DescriptionOfBusiness,12794,/3/39760/2023/BusinessRisks,4855,/3/39760/2023/BusinessPolicyEtc,2590,/3/39760/2023/EdinetInfo,968
39770,E32956,フュージョン株式会社,S100QU80,120,2023-05-29 10:29:00,2022-03-01,2023-02-28,有価証券報告書－第32期(2022/03/01－2023/02/28),/3/39770/2023/DescriptionOfBusiness,1345,/3/39770/2023/BusinessRisks,3520,/3/39770/2023/BusinessPolicyEtc,1980,/3/39770/2023/EdinetInfo,979
39780,E05372,株式会社マクロミル,S100RXE9,120,2023-09-28 15:16:00,2022-07-01,2023-06-30,有価証券報告書－第10期(2022/07/01－2023/06/30),/3/39780/2023/DescriptionOfBusiness,5192,/3/39780/2023/BusinessRisks,11286,/3/39780/2023/BusinessPolicyEtc,3956,/3/39780/2023/EdinetInfo,974
39790,E32794,株式会社うるる,S100R8IN,120,2023-06-29 13:06:00,2022-04-01,2023-03-31,有価証券報告書－第23期(2022/04/01－2023/03/31),/3/39790/2023/DescriptionOfBusiness,7313,/3/39790/2023/BusinessRisks,5908,/3/39790/2023/BusinessPolicyEtc,2976,/3/39790/2023/EdinetInfo,962
39810,E32992,株式会社ビーグリー,S100QHT0,120,2023-03-30 15:01:00,2022-01-01,2022-12-31,有価証券報告書－第10期(2022/01/01－2022/12/31),/3/39810/2023/DescriptionOfBusiness,3580,/3/39810/2023/BusinessRisks,4018,/3/39810/2023/BusinessPolicyEtc,2455,/3/39810/2023/EdinetInfo,974
39830,E33039,株式会社オロ,S100QGAC,120,2023-03-27 14:29:00,2022-01-01,2022-12-31,有価証券報告書－第25期(2022/01/01－2022/12/31),/3/39830/2023/DescriptionOfBusiness,4344,/3/39830/2023/BusinessRisks,3350,/3/39830/2023/BusinessPolicyEtc,3075,/3/39830/2023/EdinetInfo,956
39840,E33026,株式会社ユーザーローカル,S100RWAW,120,2023-09-22 15:10:00,2022-07-01,2023-06-30,有価証券報告書－第18期(2022/07/01－2023/06/30),/3/39840/2023/DescriptionOfBusiness,4775,/3/39840/2023/BusinessRisks,5692,/3/39840/2023/BusinessPolicyEtc,2388,/3/39840/2023/EdinetInfo,992
39850,E33040,テモナ株式会社,S100SIPE,120,2023-12-22 16:00:00,2022-10-01,2023-09-30,有価証券報告書－第15期(2022/10/01－2023/09/30),/3/39850/2023/DescriptionOfBusiness,5660,/3/39850/2023/BusinessRisks,5702,/3/39850/2023/BusinessPolicyEtc,2960,/3/39850/2023/EdinetInfo,962
39860,E33232,株式会社ビーブレイクシステムズ,S100RY6E,120,2023-09-29 15:43:00,2022-07-01,2023-06-30,有価証券報告書－第21期(2022/07/01－2023/06/30),/3/39860/2023/DescriptionOfBusiness,4079,/3/39860/2023/BusinessRisks,5135,/3/39860/2023/BusinessPolicyEtc,1514,/3/39860/2023/EdinetInfo,1010
39870,E33237,エコモット株式会社,S100SCJ8,120,2023-11-24 15:07:00,2022-09-01,2023-08-31,有価証券報告書－第17期(2022/09/01－2023/08/31),/3/39870/2023/DescriptionOfBusiness,5872,/3/39870/2023/BusinessRisks,6436,/3/39870/2023/BusinessPolicyEtc,2372,/3/39870/2023/EdinetInfo,974
39880,E33235,株式会社ＳＹＳホールディングス,S100S32Y,120,2023-10-27 15:00:00,2022-08-01,2023-07-31,有価証券報告書－第10期(2022/08/01－2023/07/31),/3/39880/2023/DescriptionOfBusiness,7330,/3/39880/2023/BusinessRisks,8071,/3/39880/2023/BusinessPolicyEtc,3191,/3/39880/2023/EdinetInfo,1010
39890,E33242,シェアリングテクノロジー株式会社,S100SIZ1,120,2023-12-22 15:36:00,2022-10-01,2023-09-30,有価証券報告書－第17期(2022/10/01－2023/09/30),/3/39890/2023/DescriptionOfBusiness,1815,/3/39890/2023/BusinessRisks,7413,/3/39890/2023/BusinessPolicyEtc,2167,/3/39890/2023/EdinetInfo,1016
39900,E33359,ＵＵＵＭ株式会社,S100RR5R,120,2023-08-24 15:40:00,2022-06-01,2023-05-31,有価証券報告書－第10期(2022/06/01－2023/05/31),/3/39900/2023/DescriptionOfBusiness,3883,/3/39900/2023/BusinessRisks,5462,/3/39900/2023/BusinessPolicyEtc,2556,/3/39900/2023/EdinetInfo,968
39910,E33364,ウォンテッドリー株式会社,S100SC5K,120,2023-11-21 15:32:00,2022-09-01,2023-08-31,有価証券報告書－第13期(2022/09/01－2023/08/31),/3/39910/2023/DescriptionOfBusiness,3652,/3/39910/2023/BusinessRisks,5948,/3/39910/2023/BusinessPolicyEtc,2372,/3/39910/2023/EdinetInfo,992
39920,E33367,株式会社ニーズウェル,S100SIZ9,120,2023-12-22 15:31:00,2022-10-01,2023-09-30,有価証券報告書－第37期(2022/10/01－2023/09/30),/3/39920/2023/DescriptionOfBusiness,3195,/3/39920/2023/BusinessRisks,4837,/3/39920/2023/BusinessPolicyEtc,4160,/3/39920/2023/EdinetInfo,980
39930,E33391,株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,S100SJ2N,120,2023-12-25 10:23:00,2022-10-01,2023-09-30,有価証券報告書－第11期(2022/10/01－2023/09/30),/3/39930/2023/DescriptionOfBusiness,6035,/3/39930/2023/BusinessRisks,3907,/3/39930/2023/BusinessPolicyEtc,1769,/3/39930/2023/EdinetInfo,1040
39940,E33390,株式会社マネーフォワード,S100Q9Z0,120,2023-02-22 15:00:00,2021-12-01,2022-11-30,有価証券報告書－第11期(2021/12/01－2022/11/30),/3/39940/2023/DescriptionOfBusiness,4205,/3/39940/2023/BusinessRisks,13593,/3/39940/2023/BusinessPolicyEtc,5969,/3/39940/2023/EdinetInfo,992
39950,E33294,株式会社ＳＫＩＹＡＫＩ,S100QNVD,120,2023-04-27 11:40:00,2022-02-01,2023-01-31,有価証券報告書－第20期(2022/02/01－2023/01/31),/3/39950/2023/DescriptionOfBusiness,5276,/3/39950/2023/BusinessRisks,8385,/3/39950/2023/BusinessPolicyEtc,7176,/3/39950/2023/EdinetInfo,986
39960,E33519,サインポスト株式会社,S100QU9X,120,2023-05-30 14:10:00,2022-03-01,2023-02-28,有価証券報告書－第16期(2022/03/01－2023/02/28),/3/39960/2023/DescriptionOfBusiness,844,/3/39960/2023/BusinessRisks,5911,/3/39960/2023/BusinessPolicyEtc,3564,/3/39960/2023/EdinetInfo,980
39970,E33553,株式会社トレードワークス,S100QI9O,120,2023-03-30 13:55:00,2022-01-01,2022-12-31,有価証券報告書－第25期(2022/01/01－2022/12/31),/3/39970/2023/DescriptionOfBusiness,4237,/3/39970/2023/BusinessRisks,7167,/3/39970/2023/BusinessPolicyEtc,3327,/3/39970/2023/EdinetInfo,992
39980,E33626,株式会社すららネット,S100QGQ4,120,2023-03-28 15:03:00,2022-01-01,2022-12-31,有価証券報告書－第15期(2022/01/01－2022/12/31),/3/39980/2023/DescriptionOfBusiness,5317,/3/39980/2023/BusinessRisks,6238,/3/39980/2023/BusinessPolicyEtc,3140,/3/39980/2023/EdinetInfo,980
40040,E00751,株式会社レゾナック・ホールディングス,S100QICN,120,2023-03-30 14:43:00,2022-01-01,2022-12-31,有価証券報告書－第114期(2022/01/01－2022/12/31),/4/40040/2023/DescriptionOfBusiness,1389,/4/40040/2023/BusinessRisks,10587,/4/40040/2023/BusinessPolicyEtc,3606,/4/40040/2023/EdinetInfo,1029
40050,E00752,住友化学株式会社,S100QXTB,120,2023-06-21 15:18:00,2022-04-01,2023-03-31,有価証券報告書－第142期(2022/04/01－2023/03/31),/4/40050/2023/DescriptionOfBusiness,1467,/4/40050/2023/BusinessRisks,7358,/4/40050/2023/BusinessPolicyEtc,6853,/4/40050/2023/EdinetInfo,969
40080,E00755,住友精化株式会社,S100R0ZU,120,2023-06-30 09:08:00,2022-04-01,2023-03-31,有価証券報告書－第110期(2022/04/01－2023/03/31),/4/40080/2023/DescriptionOfBusiness,970,/4/40080/2023/BusinessRisks,2541,/4/40080/2023/BusinessPolicyEtc,1587,/4/40080/2023/EdinetInfo,969
40110,E35941,株式会社ヘッドウォータース,S100QHOA,120,2023-03-30 16:00:00,2022-01-01,2022-12-31,有価証券報告書－第18期(2022/01/01－2022/12/31),/4/40110/2023/DescriptionOfBusiness,7745,/4/40110/2023/BusinessRisks,3289,/4/40110/2023/BusinessPolicyEtc,2070,/4/40110/2023/EdinetInfo,998
40120,E35959,株式会社アクシス,S100QFWL,120,2023-03-28 14:00:00,2022-01-01,2022-12-31,有価証券報告書－第32期(2022/01/01－2022/12/31),/4/40120/2023/DescriptionOfBusiness,9455,/4/40120/2023/BusinessRisks,4778,/4/40120/2023/BusinessPolicyEtc,2839,/4/40120/2023/EdinetInfo,968
40130,E35967,勤次郎株式会社,S100QG7P,120,2023-03-27 15:42:00,2022-01-01,2022-12-31,有価証券報告書－第42期(2022/01/01－2022/12/31),/4/40130/2023/DescriptionOfBusiness,9237,/4/40130/2023/BusinessRisks,5143,/4/40130/2023/BusinessPolicyEtc,3394,/4/40130/2023/EdinetInfo,962
40140,E35989,株式会社カラダノート,S100S2YU,120,2023-10-27 15:01:00,2022-08-01,2023-07-31,有価証券報告書－第15期(2022/08/01－2023/07/31),/4/40140/2023/DescriptionOfBusiness,4140,/4/40140/2023/BusinessRisks,6547,/4/40140/2023/BusinessPolicyEtc,3395,/4/40140/2023/EdinetInfo,980
40150,E36070,アララ株式会社,S100SD98,120,2023-11-29 12:00:00,2022-09-01,2023-08-31,有価証券報告書－第18期(2022/09/01－2023/08/31),/4/40150/2023/DescriptionOfBusiness,6077,/4/40150/2023/BusinessRisks,6919,/4/40150/2023/BusinessPolicyEtc,5059,/4/40150/2023/EdinetInfo,962
40160,E36077,ＭＩＴホールディングス株式会社,S100QB4N,120,2023-02-27 16:48:00,2021-12-01,2022-11-30,有価証券報告書－第13期(2021/12/01－2022/11/30),/4/40160/2023/DescriptionOfBusiness,2071,/4/40160/2023/BusinessRisks,6209,/4/40160/2023/BusinessPolicyEtc,3490,/4/40160/2023/EdinetInfo,1010
40170,E36100,株式会社クリーマ,S100QU8R,120,2023-05-26 15:31:00,2022-03-01,2023-02-28,有価証券報告書－第14期(2022/03/01－2023/02/28),/4/40170/2023/DescriptionOfBusiness,5338,/4/40170/2023/BusinessRisks,4726,/4/40170/2023/BusinessPolicyEtc,4620,/4/40170/2023/EdinetInfo,968
40180,E36312,株式会社Ｇｅｏｌｏｃａｔｉｏｎ　Ｔｅｃｈｎｏｌｏｇｙ,S100RX1R,120,2023-09-28 14:04:00,2022-07-01,2023-06-30,有価証券報告書－第24期(2022/07/01－2023/06/30),/4/40180/2023/DescriptionOfBusiness,3729,/4/40180/2023/BusinessRisks,8919,/4/40180/2023/BusinessPolicyEtc,3637,/4/40180/2023/EdinetInfo,1076
40190,E36155,株式会社スタメン,S100QI1X,120,2023-03-30 15:30:00,2022-01-01,2022-12-31,有価証券報告書－第7期(2022/01/01－2022/12/31),/4/40190/2023/DescriptionOfBusiness,4859,/4/40190/2023/BusinessRisks,5472,/4/40190/2023/BusinessPolicyEtc,3429,/4/40190/2023/EdinetInfo,967
40200,E36108,ビートレンド株式会社,S100QIS6,120,2023-03-31 14:00:00,2022-01-01,2022-12-31,有価証券報告書－第24期(2022/01/01－2022/12/31),/4/40200/2023/DescriptionOfBusiness,3280,/4/40200/2023/BusinessRisks,6190,/4/40200/2023/BusinessPolicyEtc,3338,/4/40200/2023/EdinetInfo,980
40210,E00759,日産化学株式会社,S100R76C,120,2023-06-28 16:19:00,2022-04-01,2023-03-31,有価証券報告書－第153期(2022/04/01－2023/03/31),/4/40210/2023/DescriptionOfBusiness,1115,/4/40210/2023/BusinessRisks,7091,/4/40210/2023/BusinessPolicyEtc,2623,/4/40210/2023/EdinetInfo,970
40220,E00760,ラサ工業株式会社,S100R3XE,120,2023-06-29 14:50:00,2022-04-01,2023-03-31,有価証券報告書－第155期(2022/04/01－2023/03/31),/4/40220/2023/DescriptionOfBusiness,891,/4/40220/2023/BusinessRisks,4129,/4/40220/2023/BusinessPolicyEtc,2593,/4/40220/2023/EdinetInfo,970
40230,E00761,株式会社クレハ,S100R3ZV,120,2023-06-27 13:09:00,2022-04-01,2023-03-31,有価証券報告書－第110期(2022/04/01－2023/03/31),/4/40230/2023/DescriptionOfBusiness,2065,/4/40230/2023/BusinessRisks,4140,/4/40230/2023/BusinessPolicyEtc,4019,/4/40230/2023/EdinetInfo,963
40250,E00762,多木化学株式会社,S100QFHQ,120,2023-03-29 13:39:00,2022-01-01,2022-12-31,有価証券報告書－第104期(2022/01/01－2022/12/31),/4/40250/2023/DescriptionOfBusiness,411,/4/40250/2023/BusinessRisks,10749,/4/40250/2023/BusinessPolicyEtc,3287,/4/40250/2023/EdinetInfo,969
40260,E00763,神島化学工業株式会社,S100RFN3,120,2023-07-21 16:00:00,2022-05-01,2023-04-30,有価証券報告書－第107期(2022/05/01－2023/04/30),/4/40260/2023/DescriptionOfBusiness,299,/4/40260/2023/BusinessRisks,2733,/4/40260/2023/BusinessPolicyEtc,1680,/4/40260/2023/EdinetInfo,981
40270,E00764,テイカ株式会社,S100R7E4,120,2023-06-28 11:09:00,2022-04-01,2023-03-31,有価証券報告書－第157期(2022/04/01－2023/03/31),/4/40270/2023/DescriptionOfBusiness,714,/4/40270/2023/BusinessRisks,3712,/4/40270/2023/BusinessPolicyEtc,3877,/4/40270/2023/EdinetInfo,963
40280,E00765,石原産業株式会社,S100R8H2,120,2023-06-29 10:13:00,2022-04-01,2023-03-31,有価証券報告書－第100期(2022/04/01－2023/03/31),/4/40280/2023/DescriptionOfBusiness,939,/4/40280/2023/BusinessRisks,5300,/4/40280/2023/BusinessPolicyEtc,2746,/4/40280/2023/EdinetInfo,969
